"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
37067,7074,8633,24037,13030,9.92122e+12,60.05,11243.4,37067,4199,72,28434,28434,26525,26087,23470
23219,5912,11220,14033,9186,6.72378e+12,55.9897,12530.3,23219,5466,72,11999,11999,9615,6849,6968
73394,1206,17048,47603,25791,9.90924e+12,60.1226,21668.3,73394,8295,72,56346,56346,33267,21721,4839
52090,12009,12117,33777,18313,9.9236e+12,60.0941,15573.3,52090,5903,72,39973,39973,39837,39758,39796
18923,6797,9446,11382,7541,6.48098e+12,55.3492,10545,18923,4585,72,9477,9477,8477,7062,6964
70194,12091,31743,42789,27405,7.08516e+12,56.639,35092.7,70194,15461,72,38451,38451,26913,16246,13253
13539,1939,5473,8367,5172,7.7575e+12,56.2448,6443.33,13539,2661,72,8066,8066,6157,3940,4083
26488,5291,6159,17186,9302,9.94499e+12,60.0106,8148.37,26488,2999,72,20329,20329,19054,19031,17668
14083,5655,7851,11053,3030,80138200000,8.94206,8074.31,14083,7059,11,6232,6232,4868,4958,4798
3259,317,807,2112,1147,1.00161e+13,58.3369,1207.13,3259,390,62,2452,2452,1684,1167,1089
84686,8552,25776,53833,30853,8.99e+12,58.9983,30572.3,84686,12554,72,58910,58910,41912,41473,21103
87169,10874,20308,56520,30649,9.90638e+12,60.124,25650,87169,9888,72,66861,66861,53179,40058,36425
23503,419,7557,14881,8622,8.81055e+12,58.5688,9195.78,23503,3680,72,15946,15817,9030,4118,761
31212,7769,8868,19959,11253,9.25863e+12,59.2122,11015.8,31212,4315,72,22344,22344,20729,18910,18917
24872,2694,5855,16132,8740,9.8896e+12,59.944,7743.66,24872,2849,72,19017,19017,14447,10383,8981
66986,4116,21606,42382,24604,8.74886e+12,58.6828,25453,66986,10521,72,45380,45332,22800,26698,14080
9769,1893,3599,6112,3657,8.19476e+12,57.4294,4394.46,9769,1735,72,6170,6170,4959,3605,3664
11555,2183,6149,9050,2505,79551400000,8.98027,6358.52,11555,5528,11,5406,5406,2717,2953,2499
5776,561,2406,3566,2210,7.66684e+12,56.0976,2910.92,5776,1168,72,3370,3322,2607,1843,1893
22152,346,5167,14370,7782,9.9185e+12,59.9668,6895.56,22152,2511,72,16985,16985,9942,9804,1399
72146,15548,25759,45197,26949,8.30608e+12,58.135,29675.4,72146,12543,72,46387,46387,37813,26114,23378
45396,6751,10532,29453,15943,9.92993e+12,60.0969,13619.1,45396,5129,72,34864,34864,30314,29259,22756
79310,15726,25179,50244,29066,8.80507e+12,58.765,29643.2,79310,12252,72,54131,54131,45128,44845,34199
72315,15873,19637,46405,25910,9.40544e+12,59.4947,23999.5,72315,9555,72,52678,52678,49131,48259,43267
12658,1059,5173,7825,4833,7.66996e+12,57.0006,6091.49,12658,2513,72,7485,7467,4791,1716,1665
58047,722,13482,37649,20398,9.91758e+12,60.1051,17270.6,58047,6561,72,44565,44565,13287,14758,3051
81913,25741,30954,51005,30908,8.03994e+12,57.831,35194.8,81913,15080,72,50959,50959,46766,40981,39828
39733,6728,15097,24734,14999,8.01604e+12,57.4705,17425.5,39733,7348,72,24636,24636,17696,9523,9404
57123,17169,22491,35420,21703,7.83196e+12,57.535,25561,57123,10945,72,34632,34632,30759,25522,24321
96027,10434,22320,62266,33761,9.91481e+12,60.1408,28130.8,96027,10867,72,73707,73707,58398,55561,35357
2615,760,1040,1623,992,8.03374e+12,46.4099,1333.57,2615,496,55,1575,1575,1194,828,894
62901,22692,22892,39333,23568,8.22476e+12,58.029,26351.4,62901,11151,72,40009,40009,39726,39481,39546
38100,1236,11376,24269,13831,9.07486e+12,59.0009,13857.4,38100,5531,72,26724,26724,12361,11374,4267
82686,18168,31072,51521,31165,8.07112e+12,57.8559,35355.1,82686,15137,72,51614,51614,40272,29422,26511
54435,25438,28692,32462,21973,6.12218e+12,55.4331,31100.5,54435,13978,72,25743,25743,24135,22274,22414
20055,604,4704,13007,7048,9.8943e+12,59.8905,6297.03,20055,2286,72,15351,15351,9391,9270,2184
46373,4539,12468,29773,16600,9.4575e+12,59.5083,15483.5,46373,6074,72,33905,33905,22315,22950,13177
14299,5885,6427,8732,5567,7.1469e+12,55.7313,7382.72,14299,3123,72,7872,7872,7694,7491,7659
73120,1414,26235,45777,27343,8.28469e+12,54.5175,30188.3,73120,12775,72,46885,46885,16867,6390,0
45869,10600,10636,29753,16116,9.94803e+12,60.0993,13746,45869,5181,72,35233,35233,35191,35201,35203
51301,25393,28117,30411,20890,5.84335e+12,54.4896,30334.1,51301,13675,72,23184,23184,21842,20562,20432
29393,7031,13650,17855,11538,6.95334e+12,55.65,15276,29393,6643,72,15743,15743,12365,8423,8489
40200,6801,10167,25930,14270,9.66347e+12,59.7387,12896.1,40200,4950,72,30033,30033,25794,25686,20741
77173,17400,30377,47849,29324,7.83487e+12,57.2421,34325.3,77173,14782,72,46796,46796,35209,21523,21164
68221,7118,32406,41326,26895,6.79075e+12,55.7843,35562.7,68221,15771,72,35815,35815,21274,10735,7453
33530,11481,13435,20744,12786,7.76333e+12,57.1832,15407.8,33530,6539,72,20095,20095,19062,17622,17525
72010,18323,31923,44018,27992,7.19043e+12,56.7778,35393.2,72010,15545,72,40087,40087,33473,24356,22388
47213,4592,11002,30620,16593,9.92052e+12,60.0795,14186.8,47213,5358,72,36211,36211,26403,18018,15602
69221,12835,17755,44605,24616,9.59618e+12,58.1916,22033.8,69221,8627,72,51466,51466,47486,47415,42734
60173,8240,25205,37045,23128,7.5011e+12,57.1382,28302.7,60173,12264,72,34968,34968,24604,17236,14823
2330,289,588,1506,824,9.98986e+12,57.8009,902.243,2330,281,58,1742,1742,1313,886,988
11429,1325,2728,7414,4015,9.88526e+12,59.6254,3754.03,11429,1325,72,8701,8701,6626,6591,4255
79573,12344,27210,50060,29513,8.50465e+12,58.3826,31546,79573,13255,72,52363,52363,39941,25872,22399
90556,31413,46007,54316,36240,6.35729e+12,55.4654,49795.3,90556,22397,72,44549,44549,37951,28965,26869
60541,8668,20073,38206,22335,8.6392e+12,58.5201,23565.1,60541,9770,72,40468,40468,35260,35152,28975
45393,9834,11532,29270,16123,9.64303e+12,59.7339,14544.2,45393,5613,72,33861,33861,31777,29023,28431
62842,2556,14634,40755,22087,9.91067e+12,60.1123,18680.9,62842,7126,72,48208,48208,30606,20610,8961
77648,38040,42700,46007,31641,5.81291e+12,55.0815,45794.6,77648,20797,72,34948,34948,33246,31282,31433
75739,26620,75739,0,75739,7.99989,0,75739,75739,75739,1,0,0,0,0,0
48647,3169,14418,31003,17644,9.09433e+12,59.0651,17458.8,48647,7020,72,34229,34229,22202,21897,7513
84466,11813,22519,54256,30210,9.47722e+12,59.2552,27525.8,84466,10964,72,61947,61947,50781,35415,31939
82291,28590,30395,51384,30907,8.14449e+12,57.9526,34702.1,82291,14800,72,51896,51896,50148,48473,48231
30393,5005,8013,19547,10846,9.52676e+12,59.5292,10164.8,30393,3897,72,22380,22380,19456,15513,14664
82492,17205,35439,50624,31868,7.36931e+12,56.9944,39402.3,82492,17262,72,47053,47053,40006,31766,31645
95798,27515,47781,57611,38187,6.47178e+12,55.9028,51817.6,95798,23261,72,48017,48017,40774,30899,28592
3880,77,936,2521,1359,1.00945e+13,58.7807,1394.12,3880,455,66,2944,2286,1680,1659,319
66581,25417,36556,39454,27127,5.83255e+12,55.0872,39286.5,66581,17802,72,30025,30025,26731,22186,21333
4648,594,1121,3018,1630,1.00756e+13,58.9213,1642.15,4648,542,71,3527,3527,2884,2108,1995
58405,18450,19137,36896,21509,8.6903e+12,58.5864,22543.3,58405,9314,72,39268,39268,38386,37338,37526
16009,3555,4627,10235,5774,9.20323e+12,58.9291,5888.91,16009,2241,72,11382,11382,10193,8654,8353
60186,18616,21214,37758,22428,8.37642e+12,58.2028,24598.2,60186,10335,72,38972,38972,37496,35450,35200
70367,13157,24971,44121,26246,8.32655e+12,58.1711,28820.6,70367,12156,72,45396,45396,37143,27525,27188
50021,3930,16843,31525,18496,8.5805e+12,57.741,19806.3,50021,8189,72,33178,33178,20169,9955,7885
65396,7684,30992,39619,25777,6.79772e+12,55.7959,34050.4,65396,15076,72,34404,34404,20421,10464,7342
92005,2738,35745,57116,34889,7.90162e+12,57.3866,40356.8,92005,17408,72,56260,56260,25639,5711,4553
5756,1824,3877,3284,2472,4.38848e+12,25.2257,4208.66,5756,1883,58,1879,1879,1070,70,0
45878,2365,10698,29751,16127,9.91224e+12,60.0782,13810.5,45878,5208,72,35180,35180,23040,22798,8166
16520,1497,5745,10383,6137,8.45425e+12,57.6487,6958.39,16520,2781,72,10775,10775,6025,3850,2961
35210,7699,8217,22835,12375,9.91241e+12,60.0158,10718.4,35210,3993,72,26993,26993,26261,26246,25523
13305,1384,5709,8173,5132,7.42475e+12,56.696,6636.97,13305,2774,72,7596,7596,4293,2139,1616
76812,10359,22358,49017,27795,9.15776e+12,59.2015,26845.6,76812,10889,72,54454,54454,41873,27087,26526
77837,25654,36036,47307,30530,6.93661e+12,55.4363,39630.4,77837,17533,72,41801,41801,36290,28691,27089
28179,1321,6941,18219,9960,9.75138e+12,59.7853,9002.89,28179,3377,72,21238,21238,10584,10227,4692
88830,15568,35516,54987,33843,7.74638e+12,57.4228,39924.4,88830,17280,72,53314,53314,39442,24387,20403
18109,2002,5281,11570,6539,9.17036e+12,58.9512,6665.91,18109,2564,72,12828,12828,8370,5981,5259
76704,2221,22685,48887,27817,9.09304e+12,59.1118,27140.3,76704,11045,72,54019,54019,31797,12632,4532
93222,11694,47598,55871,37351,6.32168e+12,55.5658,51465.8,93222,23166,72,45624,45624,29076,16326,12452
74581,4449,25143,46985,27596,8.56392e+12,58.4578,29274.5,74581,12245,72,49438,49390,33688,15090,14400
71936,12842,24074,45350,26586,8.59467e+12,58.0067,28099.3,71936,11722,72,47862,47862,36946,24098,23656
9444,119,4872,5659,3785,6.31229e+12,51.3542,5509.89,9444,2351,72,4572,4380,1592,155,0
48589,10004,11309,31508,17081,9.92004e+12,60.0956,14573.7,48589,5509,72,37280,37280,35464,33792,33408
35872,8711,11680,22678,13194,8.71277e+12,58.5651,13970,35872,5685,72,24192,24192,22110,22024,19734
77924,9720,18084,50543,27381,9.91421e+12,60.1182,22943.5,77924,8798,72,59840,59840,47668,35983,32746
39208,16225,17483,23950,15258,7.1677e+12,56.2592,19586.5,39208,8509,72,21725,21725,21112,20247,20280
40292,16133,17733,24650,15642,7.24263e+12,56.7681,19899.2,40292,8633,72,22559,22559,22074,21505,21719
9425,1820,2282,6114,3311,9.81933e+12,59.4399,3167.09,9425,1100,72,7143,7143,6609,5958,5878
99289,15697,45563,60415,38874,6.98188e+12,56.5348,49999.3,99289,22183,72,53726,53726,36307,15939,15163
66158,12441,31162,40110,26048,6.83528e+12,56.3298,34260.3,66158,15175,72,34996,34996,26065,18182,16069
1765,325,469,1146,619,9.65358e+12,56.6374,725.008,1765,216,52,1296,1296,1121,1011,1034
42086,15301,15814,26234,15852,8.05381e+12,57.7753,18264.1,42086,7689,72,26272,26272,25554,24789,24833
27061,7934,11974,16557,10504,7.23787e+12,44.1111,13545.5,27061,5816,72,15087,15087,15087,15087,15087
95238,39875,47653,57248,37990,6.45609e+12,55.7379,51657.8,95238,23209,72,47585,47585,43973,39029,37997
55048,14167,17194,34929,20119,8.87998e+12,58.8296,20501.8,55048,8369,72,37854,37854,34427,30368,30429
82136,10951,19091,53262,28874,9.91202e+12,60.134,24174.4,82136,9293,72,63045,63045,53252,50966,36703
86612,6548,20116,56171,30441,9.91108e+12,60.1392,25438.5,86612,9791,72,66496,66496,46680,46289,22289
63948,13155,14887,41467,22481,9.91679e+12,60.1046,18990.8,63948,7249,72,49061,49061,46496,44096,43508
9918,3053,5502,5872,4046,5.83849e+12,53.8629,6121.81,9918,2674,72,4416,4416,3902,3177,3247
14204,2594,3376,9213,4991,9.85326e+12,59.7111,4591.64,14204,1631,72,10828,10828,9816,9781,8745
93884,19908,21828,60875,33009,9.90989e+12,60.1361,27529.2,93884,10625,72,72056,72056,69821,69286,66172
12653,4517,4894,7873,4780,7.94233e+12,57.1005,5838.36,12653,2362,72,7759,7759,7319,6887,6957
81800,22717,24051,52157,29643,9.11821e+12,59.1437,28764.4,81800,11707,72,57749,57749,56765,55481,55256
46921,1524,10940,30426,16495,9.90976e+12,60.0735,14110.1,46921,5323,72,35981,35981,14376,15065,5598
75319,16612,20346,48344,26975,9.4279e+12,59.5214,24866.3,75319,9909,72,54973,54973,51119,45910,44737
12895,1724,3011,8375,4520,9.90685e+12,59.7472,4145.37,12895,1455,72,9884,9884,8324,6260,5844
34791,11064,11803,21917,12874,8.53085e+12,58.3124,14001.3,34791,5735,72,22988,22988,22752,22384,22519
15413,1201,6881,9420,5993,7.18288e+12,56.1393,7896.72,15413,3343,72,8532,8532,5723,3684,2530
67438,10430,15674,43735,23703,9.92541e+12,60.1192,19968.3,67438,7636,72,51764,51764,45506,44035,35021
17837,3591,6058,11243,6594,8.56203e+12,58.2176,7353.9,17837,2946,72,11779,11779,9965,8242,7984
21599,6548,6696,13711,7888,8.94355e+12,58.7417,8252.4,21599,3262,72,14903,14903,14741,14609,14621
51893,8861,15263,33087,18806,9.12439e+12,59.1169,18481,51893,7430,72,36630,36630,28907,19855,19554
45552,3752,18872,28072,17480,7.5778e+12,57.2072,21352.4,45552,9190,72,26680,26680,16826,9881,5016
83810,33212,42805,50232,33578,6.32032e+12,55.7114,46339.7,83810,20847,72,41005,41005,36156,30481,30470
96653,20725,49417,57915,38738,6.30883e+12,55.7062,53397.7,96653,24058,72,47236,47236,39311,30575,28477
52392,4741,12187,33977,18415,9.91529e+12,60.0942,15664.1,52392,5930,72,40205,40205,28057,18590,16138
49053,11521,17395,30763,18290,8.33911e+12,58.1471,20247.7,49053,8469,72,31658,31658,23047,12914,12556
92857,6134,24817,59640,33217,9.46458e+12,59.5861,30242.7,92857,12084,72,68040,68040,45216,44659,17222
60502,10677,17070,38699,21803,9.2805e+12,59.326,20775.1,60502,8316,72,43432,43432,37450,29314,27431
27619,2302,6475,17900,9719,9.90792e+12,59.9902,8530.27,27619,3149,72,21144,21144,15070,14947,7745
4172,1330,1821,2570,1602,7.34975e+12,52.7071,2213.59,4172,864,67,2351,2351,2120,1857,1913
92811,14421,21538,60200,32611,9.91437e+12,60.1447,27185.8,92811,10486,72,71273,71273,62728,60729,48319
24929,11787,24929,0,24929,7.99968,0,24929,24929,24929,1,0,0,0,0,0
1442,473,1442,0,1442,7.99445,0,1442,1442,1442,1,0,0,0,0,0
45415,3046,14398,28776,16639,8.81661e+12,58.7166,17204,45415,6999,72,31017,31017,16104,9553,6783
17698,4875,9897,13891,3807,80180600000,8.91909,10147.6,17698,8900,11,7801,7801,4771,4945,4614
38388,7052,15108,23804,14584,7.83847e+12,57.4943,17327.3,38388,7355,72,23280,23232,13488,1870,1605
6982,728,3849,4143,2839,5.93535e+12,54.4275,4326.43,6982,1874,72,3133,2989,1886,668,571
44910,4244,18742,27652,17258,7.54385e+12,57.0453,21182.7,44910,9124,72,26168,26168,16437,9549,7323
24881,1515,9622,15462,9419,7.9407e+12,56.7823,11211.2,24881,4670,72,15259,15259,10115,4083,4057
1133,188,308,728,405,1.03925e+13,55.632,490.814,1133,146,45,825,825,657,653,595
20533,3594,6101,13081,7452,9.12422e+12,55.255,7619.91,20533,2965,72,14432,14432,10997,7041,6944
76924,14902,17840,49892,27032,9.91936e+12,60.1378,22649.3,76924,8685,72,59084,59084,55475,54650,49506
65998,8612,27120,40719,25279,7.61309e+12,57.2822,30501.3,65998,13206,72,38878,38878,27435,14011,13660
21306,4246,4980,13821,7485,9.93256e+12,59.8974,6651.04,21306,2417,72,16326,16326,15457,14334,14157
53846,4506,14421,34585,19261,9.45771e+12,59.5378,17844.4,53846,7013,72,39425,39425,27365,27076,12624
52255,522,28784,30957,21298,5.80197e+12,54.4614,31022,52255,14000,72,23471,22497,9185,1171,829
59886,3999,16300,38418,21468,9.41377e+12,59.476,20015.4,59886,7940,72,43586,43586,24685,23454,10992
50216,4460,11688,32560,17656,9.90965e+12,60.0815,15044.6,50216,5685,72,38528,38528,27932,27731,14951
89490,7964,28358,56691,32799,8.82157e+12,58.796,33308.5,89490,13810,72,61132,61132,40166,15446,14466
83999,22566,30998,52445,31554,8.15118e+12,57.9564,35384,83999,15088,72,53001,53001,48201,42587,42579
21769,628,6698,13828,7941,8.99721e+12,58.7875,8267.04,21769,3263,72,15071,14975,6571,6244,2351
37654,1774,8841,24414,13240,9.89107e+12,59.9933,11480.6,37654,4295,72,28813,28813,18564,18354,6037
7972,340,1935,5167,2805,9.82833e+12,59.4286,2716.96,7972,936,72,6037,6037,2642,1262,1207
37148,2919,11922,23519,13629,8.76898e+12,58.6301,14292.1,37148,5794,72,25226,25226,16150,5480,5116
25405,9340,11179,15554,9851,7.24079e+12,56.4157,12683.2,25405,5423,72,14226,14226,13183,12028,12094
65223,9373,28132,40017,25206,7.34672e+12,56.6374,31384,65223,13684,72,37091,37091,24503,9659,9249
84897,30201,43601,50846,34051,6.28618e+12,55.6192,47155.2,84897,21237,72,41296,41296,35390,28487,28422
14265,2295,3576,9207,5058,9.75039e+12,59.5646,4775.76,14265,1742,72,10689,10689,9556,9275,7825
57552,13583,28345,34673,22879,6.56988e+12,55.988,31015.1,57552,13807,72,29207,29207,23519,15902,14283
88796,24405,35326,54997,33799,7.77642e+12,57.3486,39744,88796,17190,72,53470,53470,49431,44707,44687
89368,12395,27701,56726,32642,8.90984e+12,58.9053,32688.1,89368,13490,72,61667,61667,50425,37107,36767
54298,23830,54298,0,54298,7.99985,0,54298,54298,54298,1,0,0,0,0,0
71761,10874,16734,46536,25225,9.89733e+12,60.1088,21261.5,71761,8146,72,55027,55027,46554,46375,36242
79922,9313,33710,49165,30757,7.46602e+12,57.117,37616.3,79922,16414,72,46212,46212,31332,21811,18625
86672,9452,30238,54420,32252,8.41074e+12,58.2874,34863.7,86672,14724,72,56434,56434,38122,22810,18190
34315,14576,15045,21001,13314,7.26741e+12,54.5475,16954.6,34315,7323,72,19270,19270,18719,18048,17969
43479,17114,28169,34093,9386,2.2342e+13,5.52547,32306.7,43479,9395,13,15310,15310,13758,14914,10077
36136,1049,1517,28608,7528,5.85818e+13,11.9948,2139.96,36136,1514,13,34619,34619,30430,26737,32752
75326,16455,18673,48636,26690,9.72269e+12,59.8861,23310.4,75326,9096,72,56653,56653,54024,53404,49753
26166,3064,6104,16978,9188,9.8945e+12,59.959,8076.01,26166,2960,72,20062,20062,15691,11546,10449
10880,3952,5218,6598,4282,6.73221e+12,55.5035,5963.22,10880,2520,72,5662,5662,5204,4665,4608
21409,2807,5068,13881,7528,9.89144e+12,59.8853,6741.9,21409,2464,72,16341,16341,13661,10077,9297
99081,52532,54033,58780,40301,5.87903e+12,55.1544,57855.3,99081,26306,72,45048,45048,44985,44934,45013
88504,21027,21652,57197,31307,9.75691e+12,59.9468,26997.1,88504,10543,72,66852,66852,65935,65114,65007
40062,3025,14340,25092,14970,8.31146e+12,58.0755,16744.5,40062,6986,72,25722,25722,16239,5094,4845
85223,13092,20174,55194,30029,9.85284e+12,59.7916,25396.8,85223,9811,72,65049,65049,56560,54577,42251
44537,1886,16770,27746,16791,8.06912e+12,57.8037,19332.6,44537,8166,72,27767,27719,15958,9239,6722
28424,2661,12549,17381,11043,7.2503e+12,56.7207,14185.3,28424,6113,72,15875,15875,10234,3744,3549
88015,29940,33197,54817,33198,8.05013e+12,57.6888,37708.5,88015,16167,72,54818,54818,52406,49986,49642
33220,1193,7762,21548,11672,9.89538e+12,60.0195,10151.5,33220,3775,72,25458,25458,15936,15739,4323
10148,572,2424,6575,3573,9.90211e+12,59.651,3364.37,10148,1177,72,7724,7724,4002,3965,2031
58090,7226,18546,36780,21310,8.79607e+12,58.6316,21977.1,58090,9028,72,39544,39544,28605,18888,16079
25894,2458,6096,16795,9099,9.88851e+12,59.9464,8047.27,25894,2962,72,19798,19798,14528,10305,8189
21137,930,4941,13709,7428,9.93801e+12,59.9003,6601.04,21137,2401,72,16196,16196,10381,7057,3350
61556,20074,29305,37276,24280,6.77896e+12,56.2459,32200.1,61556,14271,72,32251,32251,28149,23354,23382
1833,289,493,1194,639,9.60621e+12,56.3993,753.238,1833,226,52,1340,1340,1078,890,904
58284,7168,34728,34062,24222,5.2309e+12,54.0433,36968.8,58284,16903,72,23556,23556,14066,7245,5195
47775,9097,16637,30017,17758,8.41375e+12,52.2323,19452.7,47775,8082,72,31138,31138,29133,26856,26833
80783,13202,24241,51414,29369,9.04486e+12,58.9343,28873.5,80783,11803,72,56542,56542,45508,45221,32066
97441,1590,24727,62816,34625,9.63124e+12,59.7986,30473.6,97441,12029,72,72714,72714,26193,14468,6392
13976,2687,6171,8565,5411,7.25115e+12,54.7591,7117.24,13976,2986,72,7805,7805,5708,3321,3331
43502,902,12067,27877,15625,9.33793e+12,59.3544,14902.9,43502,5870,72,31435,31368,11358,11763,2806
27954,7533,13131,16967,10987,6.85483e+12,55.5886,14680.7,27954,6385,72,14823,14823,12167,9083,9186
41545,7435,9705,26935,14610,9.92106e+12,60.0594,12568.5,41545,4728,72,31840,31840,29149,25550,24750
93177,12729,21679,60422,32755,9.90745e+12,60.1318,27340.3,93177,10555,72,71498,71498,60776,46127,42664
61762,5904,14379,40045,21717,9.91843e+12,60.1078,18364.1,61762,7005,72,47383,47383,35016,24962,19879
38157,6377,9672,24602,13555,9.64174e+12,59.5685,12290.5,38157,4695,72,28485,28485,24030,18824,18692
1261,176,339,811,450,1.0351e+13,55.9833,536.021,1261,165,48,922,922,733,571,578
21188,1488,5010,13732,7456,9.88741e+12,59.8903,6671.91,21188,2434,72,16178,16178,9448,9242,4917
52154,12034,15419,33248,18906,9.1113e+12,59.0993,18643,52154,7507,72,36735,36735,33889,33198,29207
60543,13406,14111,39253,21290,9.90268e+12,60.1004,18035.3,60543,6861,72,46432,46432,45672,44608,44575
54101,18530,20489,33688,20413,8.02798e+12,56.994,23489.2,54101,9959,72,33612,33612,32181,30218,29950
11111,3876,3925,6972,4139,8.43065e+12,50.3605,4815.34,11111,1906,72,7186,7186,7137,7143,7132
16471,935,7791,9990,6481,6.82516e+12,56.0679,8819.2,16471,3783,72,8680,8488,4199,1491,721
49304,4541,19399,30574,18730,7.84178e+12,57.5348,22121.9,49304,9444,72,29905,29905,16674,9629,7027
94008,17924,25121,60387,33621,9.45751e+12,59.584,30606.4,94008,12226,72,68887,68887,60869,51440,51146
94288,15526,34914,58852,35436,8.12886e+12,57.7651,39745.1,94288,16987,72,59374,59374,45499,28822,24772
85015,7763,35049,52431,32584,7.59305e+12,57.2696,39218.5,85015,17064,72,49966,49966,31816,19173,14941
